numero,Coord_x,Coord_y
1063,487800,1099759
1064,487796,1099759
1065,487792,1099758
1066,487788,1099758
1067,487783,1099758
1068,487779,1099757
1069,487775,1099757
1070,487771,1099757
1071,487767,1099756
1072,487762,1099756
1073,487758,1099756
1074,487754,1099755
1075,487750,1099755
1076,487746,1099755
1077,487741,1099754
1078,487737,1099754
1079,487733,1099754
1080,487729,1099753
1081,487725,1099753
1082,487720,1099753
1083,487716,1099752
1084,487712,1099752
1085,487708,1099751
1086,487704,1099751
1087,487700,1099751
1088,487695,1099750
1089,487691,1099750
1090,487687,1099750
1091,487683,1099749
1092,487679,1099749
1093,487674,1099748
1094,487670,1099748
1095,487666,1099748
1096,487662,1099747
1097,487658,1099747
1098,487653,1099747
1099,487649,1099746
1100,487645,1099746
1101,487641,1099746
1102,487637,1099745
1103,487633,1099745
1104,487628,1099744
1105,487624,1099744
1106,487620,1099744
1107,487616,1099743
1108,487612,1099743
1109,487607,1099742
1110,487603,1099741
1111,487599,1099741
1112,487595,1099740
1113,487591,1099739
1114,487587,1099739
1115,487582,1099738
1116,487578,1099737
1117,487574,1099736
1118,487570,1099735
1119,487566,1099734
1120,487562,1099733
1121,487558,1099732
1122,487554,1099731
1123,487550,1099729
1124,487546,1099728
1125,487542,1099727
1126,487538,1099726
1127,487534,1099724
1128,487534,1099724
1129,487534,1099724
1130,487530,1099723
1131,487526,1099722
1132,487522,1099720
1133,487518,1099719
1134,487514,1099717
1135,487510,1099715
1136,487506,1099714
1137,487502,1099712
1138,487499,1099711
1139,487495,1099709
1140,487491,1099707
1141,487487,1099705
1142,487483,1099703
1143,487480,1099701
1144,487476,1099699
1145,487472,1099697
1146,487469,1099695
1147,487465,1099693
1148,487461,1099691
1149,487458,1099689
1150,487454,1099686
1151,487451,1099684
1152,487447,1099682
1153,487444,1099679
1154,487440,1099677
1155,487437,1099675
1156,487434,1099672
1157,487430,1099670
1158,487427,1099667
1159,487423,1099665
1160,487420,1099662
1161,487416,1099660
1162,487413,1099658
1163,487410,1099655
1164,487406,1099653
1165,487403,1099650
1166,487399,1099648
1167,487396,1099645
1168,487393,1099643
1169,487389,1099640
1170,487386,1099638
1171,487382,1099635
1172,487379,1099633
1173,487376,1099630
1174,487372,1099628
1175,487369,1099625
1176,487366,1099622
1177,487363,1099620
1178,487359,1099617
1179,487356,1099614
1180,487353,1099612
1181,487350,1099609
1182,487347,1099606
1183,487343,1099603
1184,487340,1099601
1185,487337,1099598
1186,487334,1099595
1187,487331,1099592
1188,487328,1099589
1189,487325,1099586
1190,487322,1099583
1191,487319,1099581
1192,487316,1099578
1193,487313,1099575
1194,487309,1099572
1195,487306,1099569
1196,487303,1099566
1197,487300,1099563
1198,487297,1099560
1199,487295,1099557
1200,487292,1099554
1201,487288,1099551
1202,487285,1099548
1203,487282,1099545
1204,487280,1099542
1205,487277,1099539
1206,487274,1099536
1207,487271,1099534
1208,487268,1099531
1209,487268,1099531
1210,487540,1099717
1211,487542,1099717
1212,487546,1099719
1213,487550,1099720
1214,487554,1099721
1215,487558,1099722
1216,487562,1099723
1217,487566,1099724
1218,487570,1099725
1219,487574,1099726
1220,487578,1099727
1221,487582,1099728
1222,487586,1099728
1223,487590,1099729
1224,487595,1099730
1225,487599,1099731
1226,487603,1099731
1227,487607,1099732
1228,487611,1099733
1229,487615,1099733
1230,487620,1099734
1231,487624,1099734
1232,487628,1099734
1233,487632,1099735
1234,487636,1099735
1235,487640,1099736
1236,487644,1099736
1237,487649,1099736
1238,487653,1099737
1239,487657,1099737
1240,487661,1099737
1241,487665,1099738
1242,487669,1099738
1243,487674,1099738
1244,487678,1099739
1245,487682,1099739
1246,487686,1099739
1247,487690,1099740
1248,487695,1099740
1249,487699,1099741
1250,487703,1099741
1251,487707,1099741
1252,487711,1099742
1253,487715,1099742
1254,487720,1099743
1255,487724,1099743
1256,487728,1099743
1257,487732,1099744
1258,487736,1099744
1259,487740,1099744
1260,487745,1099745
1261,487749,1099745
1262,487753,1099745
1263,487757,1099746
1264,487761,1099746
1265,487765,1099746
1266,487770,1099747
1267,487774,1099747
1268,487778,1099747
1269,487782,1099748
1270,487786,1099748
1271,487790,1099749
1272,487795,1099749
1273,487799,1099749
1274,487803,1099750
1275,487807,1099750
1276,487811,1099750
1277,487815,1099751
1278,487820,1099751
1279,487824,1099751
1280,487828,1099751
1281,487832,1099752
1282,487836,1099752
1283,487841,1099752
1284,487845,1099753
1285,487849,1099753
1286,487853,1099753
1287,487857,1099753
1288,487861,1099754
1289,487865,1099754
1290,487870,1099755
1291,487874,1099755
1292,487878,1099755
1293,487882,1099756
1294,487886,1099756
1295,487890,1099756
1296,487895,1099757
1297,487899,1099757
1298,487903,1099757
1299,487907,1099758
1300,487911,1099758
1301,487915,1099759
1302,487920,1099759
1303,487924,1099759
1304,487928,1099760
1305,487932,1099760
1306,487936,1099761
1307,487940,1099761
1308,487944,1099762
1309,487949,1099762
1310,487953,1099762
1311,487957,1099763
1312,487961,1099763
1313,487965,1099763
1314,487969,1099764
1315,487974,1099764
1316,487978,1099764
1317,487982,1099765
1318,487986,1099765
1319,487990,1099765
1320,487994,1099766
1321,487999,1099766
1322,488003,1099766
1323,488007,1099767
1324,488011,1099767
1325,488015,1099768
1326,488019,1099768
1327,488024,1099768
1328,488028,1099769
1329,488032,1099769
1330,488036,1099770
1331,488040,1099770
1332,488044,1099770
1333,488049,1099771
1334,488053,1099771
1335,488057,1099771
1336,488061,1099772
1337,488065,1099772
1338,488070,1099773
1339,488073,1099773
1340,488073,1099773
1341,487276,1099524
1342,487276,1099524
1343,487279,1099527
1344,487282,1099530
1345,487283,1099531
1346,487285,1099533
1347,487288,1099536
1348,487291,1099539
1349,487294,1099542
1350,487297,1099545
1351,487300,1099548
1352,487303,1099551
1353,487306,1099554
1354,487309,1099557
1355,487311,1099560
1356,487315,1099563
1357,487318,1099566
1358,487321,1099569
1359,487323,1099571
1360,487327,1099574
1361,487330,1099577
1362,487333,1099580
1363,487336,1099583
1364,487339,1099586
1365,487342,1099589
1366,487345,1099592
1367,487348,1099594
1368,487351,1099597
1369,487354,1099600
1370,487358,1099603
1371,487361,1099606
1372,487364,1099608
1373,487367,1099611
1374,487370,1099614
1375,487374,1099616
1376,487377,1099619
1377,487380,1099622
1378,487384,1099624
1379,487387,1099627
1380,487390,1099629
1381,487394,1099632
1382,487397,1099635
1383,487400,1099637
1384,487404,1099640
1385,487407,1099642
1386,487410,1099645
1387,487414,1099647
1388,487417,1099650
1389,487420,1099652
1390,487424,1099654
1391,487427,1099657
1392,487431,1099659
1393,487434,1099662
1394,487438,1099664
1395,487441,1099666
1396,487445,1099669
1397,487448,1099671
1398,487452,1099673
1399,487455,1099675
1400,487459,1099678
1401,487463,1099680
1402,487466,1099682
1403,487470,1099684
1404,487473,1099686
1405,487477,1099688
1406,487481,1099690
1407,487484,1099692
1408,487488,1099694
1409,487492,1099696
1410,487495,1099698
1411,487499,1099700
1412,487503,1099702
1413,487507,1099703
1414,487511,1099705
1415,487514,1099707
1416,487518,1099709
1417,487522,1099710
1418,487526,1099712
1419,487530,1099713
1420,487534,1099715
1421,487538,1099716
1422,487540,1099717
1423,487268,1099531
