num;coord_x;coord_y
1243;330818.984;1221085
1244;330816.338;1221089
1245;330813.645;1221092
1246;330810.984;1221095
1247;330808.311;1221098
1248;330805.464;1221101
1249;330802.567;1221104
1250;330799.694;1221107
1251;330796.796;1221110
1252;330793.754;1221113
1253;330790.840;1221116
1254;330787.731;1221119
1255;330784.754;1221122
1256;330781.759;1221125
1257;330778.687;1221128
1258;330775.433;1221131
1259;330772.282;1221133
1260;330768.989;1221136
1261;330765.839;1221139
1262;330762.377;1221141
1263;330759.097;1221144
1264;330755.697;1221146
1265;330752.167;1221148
1266;330748.639;1221151
1267;330745.109;1221153
1268;330741.595;1221156
1269;330738.065;1221158
1270;330734.550;1221160
1271;330731.035;1221162
1272;330727.520;1221165
1273;330723.943;1221167
1274;330720.323;1221169
1275;330716.823;1221172
1276;330713.511;1221174
1277;330710.007;1221176
1278;330706.366;1221179
1279;330702.895;1221181
1280;330699.288;1221183
1281;330695.770;1221186
1282;330692.291;1221188
1283;330688.674;1221190
1284;330685.126;1221192
1285;330681.579;1221195
1286;330677.961;1221197
1287;330674.484;1221199
1288;330670.859;1221201
1289;330667.335;1221204
1290;330663.792;1221206
1291;330660.334;1221208
1292;330656.694;1221210
1293;330653.035;1221213
1294;330649.446;1221215
1295;330645.899;1221217
1296;330642.240;1221219
1297;330638.411;1221221
1298;330634.755;1221223
1299;330631.111;1221225
1300;330627.363;1221227
1301;330623.624;1221229
1302;330619.826;1221230
1303;330615.970;1221232
1304;330612.305;1221234
1305;330608.429;1221236
1306;330604.552;1221238
1307;330600.691;1221239
1308;330596.847;1221241
1309;330592.953;1221242
1310;330589.075;1221244
1311;330585.214;1221245
1312;330581.233;1221247
1313;330577.292;1221248
1314;330573.409;1221250
1315;330569.370;1221251
1316;330565.437;1221253
1317;330561.360;1221254
1318;330557.317;1221255
1319;330553.291;1221256
1320;330549.247;1221258
1321;330545.203;1221259
1322;330541.159;1221260
1323;330537.098;1221261
1324;330533.036;1221262
1325;330528.974;1221263
1326;330524.892;1221264
1327;330520.668;1221265
1328;330516.589;1221266
1329;330512.526;1221267
1330;330508.315;1221267
1331;330504.200;1221268
1332;330500.088;1221269
1333;330495.839;1221269
1334;330491.759;1221270
1335;330487.510;1221271
1336;330483.344;1221271
1337;330479.210;1221272
1338;330475.059;1221272
1339;330470.796;1221272
1340;330466.540;1221273
1341;330462.354;1221273
1342;330458.185;1221274
1343;330453.982;1221274
1344;330449.779;1221275
1345;330445.559;1221275
1346;330441.324;1221276
1347;330437.283;1221276
1348;330433.027;1221276
1349;330428.789;1221277
1350;330424.718;1221277
1351;330420.478;1221277
1352;330416.223;1221278
1353;330411.950;1221278
1354;330407.848;1221278
1355;330403.622;1221279
1356;330399.349;1221279
1357;330395.192;1221280
1358;330391.005;1221280
1359;330386.734;1221281
1360;330382.660;1221281
1361;330378.388;1221282
1362;330374.262;1221283
1363;330370.062;1221283
1364;330365.991;1221284
1365;330361.754;1221285
1366;330357.629;1221285
1367;330353.465;1221286
1368;330349.430;1221287
1369;330345.263;1221288
1370;330341.285;1221289
1371;330337.196;1221291
1372;330333.212;1221292
1373;330329.085;1221293
1374;330325.174;1221294
1375;330321.280;1221296
1376;330317.279;1221297
1377;330313.358;1221299
1378;330309.508;1221300
1379;330305.503;1221302
1380;330301.607;1221304
1381;330297.696;1221305
1382;330293.792;1221307
1383;330289.820;1221308
1384;330286.043;1221310
1385;330282.092;1221311
1386;330278.171;1221313
1387;330274.251;1221314
1388;330270.411;1221316
1389;330266.593;1221318
1390;330262.673;1221319
1391;330258.769;1221321
1392;330254.867;1221322
1393;330250.981;1221324
1394;330247.112;1221325
1395;330243.148;1221327
1396;330239.159;1221329
1397;330235.290;1221330
1398;330231.423;1221332
1399;330227.554;1221333
1400;330223.679;1221335
1401;330219.635;1221337
1402;330215.784;1221338
1403;330211.915;1221340
1404;330208.047;1221341
1405;330204.179;1221343
1406;330200.293;1221345
1407;330196.728;1221346
1408;330192.886;1221348
1409;330188.983;1221349
1410;330185.063;1221351
1411;330181.143;1221352
1412;330177.223;1221354
1413;330173.409;1221356
1414;330169.530;1221357
1415;330165.575;1221359
1416;330161.640;1221360
1417;330157.830;1221362
1418;330153.916;1221364
1419;330150.016;1221365
1420;330146.009;1221367
1421;330142.181;1221368
1422;330138.186;1221370
1423;330134.375;1221371
1424;330130.493;1221373
1425;330126.536;1221374
1426;330122.707;1221376
1427;330118.698;1221377
1428;330114.837;1221379
1429;330110.963;1221381
1430;330106.999;1221382
1431;330103.187;1221384
1432;330099.376;1221386
1433;330095.398;1221388
1434;330091.437;1221389
1435;330087.636;1221391
1436;330083.698;1221392
1437;330079.779;1221394
1438;330075.858;1221396
1439;330071.920;1221397
1440;330068.000;1221399
1441;330064.070;1221400
1442;330060.289;1221402
1443;330056.335;1221403
1444;330052.345;1221405
1445;330048.472;1221407
1446;330044.693;1221408
1447;330040.724;1221410
1448;330036.882;1221411
1449;330032.894;1221413
1450;330029.066;1221415
1451;330025.123;1221416
1452;330021.211;1221418
1453;330017.351;1221420
1454;330013.507;1221421
1455;330009.646;1221423
1456;330005.786;1221425
1457;330001.909;1221426
1458;329998.032;1221428
1459;329994.155;1221430
1460;329990.325;1221431
1461;329986.583;1221433
1462;329982.673;1221435
1463;329978.763;1221436
1464;329974.870;1221438
1465;329970.999;1221440
1466;329967.216;1221441
1467;329963.289;1221443
1468;329959.363;1221445
1469;329955.620;1221446
1470;329951.733;1221448
1471;329947.950;1221450
1472;329944.023;1221451
1473;329940.231;1221453
1474;329936.336;1221455
1475;329932.427;1221456
1476;329928.500;1221458
1477;329924.702;1221459
1478;329920.845;1221461
1479;329916.918;1221463
1480;329913.008;1221464
1481;329909.098;1221466
1482;329905.188;1221467
1483;329901.294;1221469
1484;329897.415;1221470
1485;329893.338;1221472
1486;329889.396;1221473
1487;329885.414;1221474
1488;329881.405;1221475
1489;329877.326;1221476
1490;329873.248;1221478
1491;329869.169;1221479
1492;329865.108;1221480
1493;329861.046;1221481
1494;329856.985;1221482
1495;329852.941;1221483
1496;329848.896;1221484
1497;329844.870;1221485
1498;329840.742;1221486
1499;329836.633;1221487
1500;329832.624;1221488
1501;329828.443;1221489
1502;329824.405;1221490
1503;329820.348;1221491
1504;329816.220;1221492
1505;329812.088;1221493
1506;329808.002;1221494
1507;329803.976;1221495
1508;329799.954;1221496
1509;329795.758;1221498
1510;329791.732;1221499
1511;329787.825;1221500
1512;329783.898;1221501
1513;329779.872;1221503
1514;329775.847;1221504
1515;329771.856;1221505
1516;329767.830;1221507
1517;329763.804;1221508
1518;329759.761;1221509
1519;329755.735;1221510
1520;329751.709;1221512
1521;329747.684;1221513
1522;329743.640;1221514
1523;329739.597;1221515
1524;329735.554;1221516
1525;329731.670;1221518
1526;329727.633;1221519
1527;329723.590;1221520
1528;329719.529;1221522
1529;329715.557;1221523
1530;329711.591;1221524
1531;329707.513;1221525
1532;329703.455;1221527
1533;329699.540;1221528
1534;329695.428;1221529
1535;329691.350;1221530
1536;329687.408;1221532
1537;329683.347;1221533
1538;329679.430;1221534
1539;329675.335;1221536
1540;329671.330;1221537
1541;329667.293;1221538
1542;329663.357;1221539
1543;329659.263;1221541
1544;329655.286;1221542
1545;329651.241;1221543
1546;329647.175;1221544
1547;329643.217;1221546
1548;329639.228;1221547
1549;329635.097;1221548
1550;329631.119;1221549
1551;329627.126;1221551
1552;329623.099;1221552
1553;329619.089;1221553
1554;329615.047;1221555
1555;329610.987;1221556
1556;329606.928;1221557
1557;329603.035;1221559
1558;329598.959;1221560
1559;329594.983;1221561
1560;329590.925;1221562
1561;329582.933;1221565
1562;329578.866;1221566
1563;329574.883;1221568
1564;329570.911;1221569
1565;329566.924;1221571
1566;329563.089;1221572
1567;329559.126;1221574
1568;329555.318;1221576
1569;329551.524;1221578
1570;329547.742;1221580
1571;329544.076;1221582
1572;329540.395;1221584
1573;329536.828;1221586
1574;329533.307;1221588
1575;329529.848;1221591
1576;329526.469;1221594
1577;329523.141;1221596
1578;329519.944;1221599
1579;329516.696;1221602
1580;329513.439;1221604
1581;329510.387;1221607
1582;329507.209;1221610
1583;329504.154;1221613
1584;329500.968;1221616
1585;329497.893;1221618
1586;329494.791;1221621
1587;329491.618;1221624
1588;329488.470;1221627
1589;329485.322;1221630
1590;329482.049;1221632
1591;329478.724;1221635
1592;329475.578;1221638
1593;329472.214;1221640
1594;329468.852;1221643
1595;329465.586;1221645
1596;329462.138;1221648
1597;329458.837;1221650
1598;329455.451;1221653
1599;329452.080;1221655
1600;329448.609;1221658
1601;329445.154;1221660
1602;329441.682;1221663
1603;329438.212;1221665
1604;329434.756;1221667
1605;329431.271;1221670
1606;329427.815;1221672
1607;329424.359;1221675
1608;329420.903;1221677
1609;329417.447;1221679
1610;329413.991;1221682
1611;329410.535;1221684
1612;329407.066;1221686
1613;329403.455;1221689
1614;329400.013;1221691
1615;329396.586;1221694
1616;329392.983;1221696
1617;329389.521;1221698
1618;329386.094;1221701
1619;329382.667;1221703
1620;329379.129;1221706
1621;329375.632;1221708
1622;329372.205;1221710
1623;329368.793;1221713
1624;329365.366;1221715
1625;329361.939;1221718
1626;329358.512;1221720
1627;329355.071;1221722
1628;329351.644;1221725
1629;329348.218;1221727
1630;329344.762;1221730
1631;329341.321;1221732
1632;329337.894;1221735
1633;329334.423;1221737
1634;329330.967;1221739
1635;329327.511;1221742
1636;329323.954;1221744
1637;329320.401;1221746
1638;329316.944;1221748
1639;329313.306;1221751
1640;329309.835;1221753
1641;329306.363;1221755
1642;329302.747;1221757
1643;329299.209;1221760
1644;329295.709;1221762
1645;329292.118;1221764
1646;329288.481;1221766
1647;329284.937;1221769
1648;329281.377;1221771
1649;329277.650;1221773
1650;329273.995;1221775
1651;329270.319;1221777
1652;329266.579;1221779
1653;329262.780;1221780
1654;329258.980;1221782
1655;329255.180;1221784
1656;329251.364;1221786
1657;329247.552;1221787
1658;329243.563;1221789
1659;329239.667;1221790
1660;329235.657;1221791
1661;329231.809;1221793
1662;329227.803;1221794
1663;329223.793;1221795
1664;329219.815;1221796
1665;329215.698;1221797
1666;329211.693;1221799
1667;329207.680;1221800
1668;329203.515;1221801
1669;329199.490;1221801
1670;329195.399;1221802
1671;329191.268;1221803
1672;329187.189;1221804
1673;329183.030;1221805
1674;329178.882;1221806
1675;329174.854;1221807
1676;329170.638;1221808
1677;329166.617;1221809
1678;329162.449;1221809
1679;329158.282;1221810
1680;329154.134;1221811
1681;329150.020;1221812
1682;329145.907;1221813
1683;329141.830;1221813
1684;329137.749;1221814
1685;329133.513;1221815
1686;329129.427;1221815
1687;329125.203;1221816
1688;329121.082;1221817
1689;329116.977;1221818
1690;329112.792;1221818
1691;329108.606;1221819
1692;329104.440;1221820
1693;329100.442;1221820
1694;329096.290;1221821
1695;329092.105;1221822
1696;329087.939;1221823
1697;329083.754;1221823
1698;329079.658;1221824
1699;329075.585;1221825
1700;329071.381;1221826
1701;329067.319;1221826
1702;329063.192;1221827
1703;329058.988;1221828
1704;329054.942;1221828
1705;329050.757;1221829
1706;329046.702;1221830
1707;329042.479;1221831
1708;329038.326;1221832
1709;329034.286;1221832
1710;329030.135;1221833
1711;329026.006;1221834
1712;329021.793;1221834
1713;329017.687;1221835
1714;329013.615;1221836
1715;329009.388;1221837
1716;329005.236;1221837
1717;329001.034;1221838
1718;328996.957;1221839
1719;328992.844;1221839
1720;328988.731;1221840
1721;328984.654;1221841
1722;328980.530;1221842
1723;328976.209;1221842
1724;328972.140;1221843
1725;328968.111;1221844
1726;328963.962;1221845
1727;328959.794;1221845
1728;328955.626;1221846
1729;328951.452;1221847
1730;328947.418;1221848
1731;328943.214;1221849
1732;328939.088;1221849
1733;328934.952;1221850
1734;328930.867;1221851
1735;328926.656;1221851
1736;328922.576;1221852
1737;328918.383;1221853
1738;328914.303;1221854
1739;328910.091;1221855
1740;328905.977;1221855
1741;328901.897;1221856
1742;328897.782;1221857
1743;328893.668;1221858
1744;328889.552;1221858
1745;328885.420;1221859
1746;328881.253;1221860
1747;328877.104;1221861
1748;328872.937;1221861
1749;328868.752;1221862
1750;328864.743;1221863
1751;328860.566;1221863
1752;328856.418;1221864
1753;328852.345;1221865
1754;328848.161;1221866
1755;328844.147;1221866
1756;328839.941;1221867
1757;328835.806;1221868
1758;328831.703;1221869
1759;328827.518;1221869
1760;328823.335;1221870
1761;328819.297;1221871
1762;328815.113;1221872
1763;328811.030;1221872
1764;328806.892;1221873
1765;328802.673;1221874
1766;328798.526;1221874
1767;328794.435;1221875
1768;328790.233;1221876
1769;328786.189;1221877
1770;328781.996;1221877
1771;328777.880;1221878
1772;328773.792;1221879
1773;328769.739;1221880
1774;328765.554;1221880
1775;328761.398;1221881
1776;328757.334;1221882
1777;328753.133;1221883
1778;328749.094;1221883
1779;328744.929;1221884
1780;328740.728;1221885
1781;328736.623;1221886
1782;328732.524;1221886
1783;328728.340;1221887
1784;328724.186;1221888
1785;328720.154;1221889
1786;328715.935;1221889
1787;328711.768;1221890
1788;328707.749;1221891
1789;328703.513;1221892
1790;328699.410;1221892
1791;328695.293;1221893
1792;328691.091;1221894
1793;328687.072;1221895
1794;328682.878;1221896
1795;328678.799;1221896
1796;328674.703;1221897
1797;328670.510;1221898
1798;328666.474;1221899
1799;328662.301;1221899
1800;328658.149;1221900
1801;328654.076;1221901
1802;328649.865;1221902
1803;328645.771;1221902
1804;328641.624;1221903
1805;328637.446;1221904
1806;328633.217;1221904
1807;328629.157;1221905
1808;328625.010;1221906
1809;328620.849;1221907
1810;328616.769;1221907
1811;328612.673;1221908
1812;328608.463;1221909
1813;328604.384;1221910
1814;328600.121;1221910
1815;328595.995;1221911
1816;328591.900;1221912
1817;328587.772;1221913
1818;328583.628;1221913
1819;328579.468;1221914
1820;328575.397;1221915
1821;328571.297;1221916
1822;328567.114;1221916
1823;328563.077;1221917
1824;328558.950;1221918
1825;328554.791;1221919
1826;328550.747;1221920
1827;328546.597;1221920
1828;328542.477;1221921
1829;328538.418;1221922
1830;328534.261;1221923
1831;328530.148;1221923
1832;328525.923;1221924
1833;328521.895;1221925
1834;328517.798;1221926
1835;328513.675;1221927
1836;328509.529;1221927
1837;328505.536;1221928
1838;328501.376;1221929
1839;328497.248;1221930
1840;328493.077;1221930
1841;328488.826;1221931
1842;328484.747;1221932
1843;328480.667;1221932
1844;328476.423;1221933
