num;coord_x;coord_y
931;-84.962991900;10.843638340
932;-84.962996700;10.843601290
933;-84.963002300;10.843562410
934;-84.963006200;10.843525360
935;-84.963009400;10.843487620
936;-84.963012300;10.843449600
937;-84.963013700;10.843411290
938;-84.963015300;10.843373830
939;-84.963015400;10.843335270
940;-84.963015000;10.843297960
941;-84.963013700;10.843259120
942;-84.963012800;10.843221420
943;-84.963009600;10.843183620
944;-84.963005800;10.843145290
945;-84.963001900;10.843108790
946;-84.962996200;10.843070620
947;-84.962990500;10.843032450
948;-84.962984000;10.842995220
949;-84.962976500;10.842958460
950;-84.962976500;10.842958460
951;-84.962968900;10.842920620
952;-84.962960000;10.842883120
953;-84.962952200;10.842847250
954;-84.962943100;10.842809950
955;-84.962935300;10.842772620
956;-84.962926500;10.842735450
957;-84.962918400;10.842698290
958;-84.962909100;10.842661290
959;-84.962901000;10.842624290
960;-84.962892300;10.842587290
961;-84.962884500;10.842548810
962;-84.962875500;10.842511790
963;-84.962867900;10.842474960
964;-84.962858800;10.842438290
965;-84.962850100;10.842401460
966;-84.962842100;10.842364120
967;-84.962832900;10.842326290
968;-84.962824700;10.842289790
969;-84.962817400;10.842253120
970;-84.962808700;10.842216460
971;-84.962801100;10.842178290
972;-84.962792100;10.842141460
973;-84.962782900;10.842104790
974;-84.962774100;10.842067790
975;-84.962766200;10.842029790
976;-84.962766200;10.842029790
977;-84.962757100;10.841993120
978;-84.962748800;10.841956620
979;-84.962740400;10.841918790
980;-84.962732400;10.841881290
981;-84.962723700;10.841844620
982;-84.962714500;10.841807960
983;-84.962705300;10.841770960
984;-84.962697800;10.841734290
985;-84.962688600;10.841697090
986;-84.962679300;10.841658790
987;-84.962670100;10.841622120
988;-84.962660900;10.841585290
989;-84.962652800;10.841548290
990;-84.962644100;10.841511460
991;-84.962634900;10.841474450
992;-84.962625600;10.841437460
993;-84.962618000;10.841400290
994;-84.962608800;10.841363290
995;-84.962600000;10.841326120
996;-84.962591900;10.841288960
997;-84.962583500;10.841251790
998;-84.962574900;10.841214620
999;-84.962565600;10.841178740
1000;-84.962557800;10.841141620
1001;-84.962548700;10.841104460
1002;-84.962541000;10.841067120
1003;-84.962532000;10.841029460
1004;-84.962524500;10.840991960
1005;-84.962516100;10.840955310
1006;-84.962507800;10.840920440
1007;-84.962500200;10.840883960
1008;-84.962492700;10.840847960
1009;-84.962483500;10.840810120
1010;-84.962475900;10.840772580
1011;-84.962467800;10.840735960
1012;-84.962459000;10.840697790
1013;-84.962450400;10.840660630
1014;-84.962442000;10.840624210
1015;-84.962432800;10.840586290
1016;-84.962424900;10.840549710
1017;-84.962415700;10.840512790
1018;-84.962407400;10.840474900
1019;-84.962398600;10.840438320
1020;-84.962389800;10.840401750
1021;-84.962380100;10.840363620
1022;-84.962372100;10.840326610
1023;-84.962362500;10.840290040
1024;-84.962353400;10.840253460
1025;-84.962344800;10.840216730
1026;-84.962336200;10.840180000
1027;-84.962327200;10.840141960
1028;-84.962319100;10.840104710
1029;-84.962309600;10.840067810
1030;-84.962301800;10.840030610
1031;-84.962293200;10.839993400
1032;-84.962284500;10.839956190
1033;-84.962275200;10.839920190
1034;-84.962267000;10.839882810
1035;-84.962257400;10.839845120
1036;-84.962248800;10.839808090
1037;-84.962239800;10.839771110
1038;-84.962231800;10.839734570
1039;-84.962222200;10.839696930
1040;-84.962214200;10.839660600
1041;-84.962214200;10.839660600
1042;-84.962206100;10.839623090
1043;-84.962198100;10.839585950
1044;-84.962190000;10.839548820
1045;-84.962181900;10.839510860
1046;-84.962174200;10.839474170
1047;-84.962168200;10.839436440
1048;-84.962162100;10.839399050
1049;-84.962156000;10.839361870
1050;-84.962151700;10.839323460
1051;-84.962147600;10.839285850
1052;-84.962143500;10.839247540
1053;-84.962140700;10.839210190
1054;-84.962138500;10.839172390
1055;-84.962135400;10.839134740
1056;-84.962134400;10.839096270
1057;-84.962133700;10.839057920
1058;-84.962133700;10.839020270
1059;-84.962134300;10.838982770
1060;-84.962135400;10.838945120
1061;-84.962136800;10.838907470
1062;-84.962138900;10.838869970
1063;-84.962141000;10.838832320
1064;-84.962143100;10.838794370
1065;-84.962146700;10.838756720
1066;-84.962149200;10.838718920
1067;-84.962153400;10.838680970
1068;-84.962157600;10.838643020
1069;-84.962161800;10.838605070
1070;-84.962166100;10.838567120
1071;-84.962170300;10.838529170
1072;-84.962174500;10.838491370
1073;-84.962178700;10.838455070
1074;-84.962184600;10.838417140
1075;-84.962188800;10.838379190
1076;-84.962194300;10.838341540
1077;-84.962198400;10.838307430
1078;-84.962198900;10.838303740
1079;-84.962202100;10.838282700
1080;-84.962204700;10.838265940
1081;-84.962208900;10.838228290
1082;-84.962213100;10.838190490
1083;-84.962217300;10.838152840
1084;-84.962222000;10.838114660
1085;-84.962227300;10.838075870
1086;-84.962231500;10.838038370
1087;-84.962235600;10.838000870
1088;-84.962239800;10.837963220
1089;-84.962244000;10.837925720
1090;-84.962248200;10.837888220
1091;-84.962254000;10.837848910
1092;-84.962258200;10.837811410
1093;-84.962262300;10.837773910
1094;-84.962267900;10.837736410
1095;-84.962272300;10.837698910
1096;-84.962272300;10.837698910
1097;-84.962277100;10.837660850
1098;-84.962282300;10.837622240
1099;-84.962286500;10.837584740
1100;-84.962290800;10.837547240
1101;-84.962296500;10.837509890
1102;-84.962300700;10.837472390
1103;-84.962304800;10.837433660
1104;-84.962310600;10.837395870
1105;-84.962314800;10.837358370
1106;-84.962320000;10.837320720
1107;-84.962324800;10.837283220
1108;-84.962330700;10.837245720
1109;-84.962335400;10.837208070
1110;-84.962341600;10.837170570
1111;-84.962346500;10.837133070
1112;-84.962352500;10.837093910
1113;-84.962358800;10.837056260
1114;-84.962365000;10.837019600
1115;-84.962372700;10.836982620
1116;-84.962379300;10.836944520
1117;-84.962386400;10.836906790
1118;-84.962393800;10.836870240
1119;-84.962402000;10.836831760
1120;-84.962409100;10.836794620
1121;-84.962417900;10.836757220
1122;-84.962426700;10.836719820
1123;-84.962433800;10.836683950
1124;-84.962442700;10.836646410
1125;-84.962449900;10.836609010
1126;-84.962458600;10.836571860
1127;-84.962467400;10.836535730
1128;-84.962476200;10.836498470
1129;-84.962483300;10.836461070
1130;-84.962492100;10.836423810
1131;-84.962500800;10.836386700
1132;-84.962509600;10.836349580
1133;-84.962518200;10.836312750
1134;-84.962526900;10.836275770
1135;-84.962535500;10.836239220
1136;-84.962544200;10.836202010
1137;-84.962551800;10.836164170
1138;-84.962559800;10.836127340
1139;-84.962568100;10.836090360
1140;-84.962575500;10.836052520
1141;-84.962582800;10.836014750
1142;-84.962591000;10.835977770
1143;-84.962598300;10.835940800
1144;-84.962605700;10.835902740
1145;-84.962614000;10.835865460
1146;-84.962622100;10.835828630
1147;-84.962629600;10.835791800
1148;-84.962638300;10.835755100
1149;-84.962646900;10.835718270
1150;-84.962655600;10.835680560
1151;-84.962664200;10.835643220
1152;-84.962673000;10.835606530
1153;-84.962683100;10.835570120
1154;-84.962692700;10.835533860
1155;-84.962701800;10.835495840
1156;-84.962712500;10.835459370
1157;-84.962722300;10.835422960
1158;-84.962732300;10.835386410
1159;-84.962741300;10.835349670
1160;-84.962751400;10.835311650
1161;-84.962761200;10.835274950
1162;-84.962770400;10.835237980
1163;-84.962779100;10.835201150
1164;-84.962787800;10.835164310
1165;-84.962796400;10.835126120
1166;-84.962805000;10.835089260
1167;-84.962813700;10.835052430
1168;-84.962822400;10.835015450
1169;-84.962831100;10.834978480
1170;-84.962839100;10.834941650
1171;-84.962846800;10.834904530
1172;-84.962855600;10.834867270
1173;-84.962864400;10.834829870
1174;-84.962873200;10.834792330
1175;-84.962882100;10.834756170
1176;-84.962891100;10.834718650
1177;-84.962900100;10.834681480
1178;-84.962909000;10.834644750
1179;-84.962916500;10.834606920
1180;-84.962925600;10.834570790
1181;-84.962934600;10.834532850
1182;-84.962942800;10.834496720
1183;-84.962942800;10.834496720
1184;-84.962951100;10.834458900
1185;-84.962960200;10.834422260
1186;-84.962969300;10.834385860
1187;-84.962978400;10.834348010
1188;-84.962985800;10.834311660
1189;-84.962994800;10.834274420
1190;-84.963003800;10.834237700
1191;-84.963012800;10.834200050
1192;-84.963021800;10.834164050
1193;-84.963030800;10.834126420
1194;-84.963039700;10.834089120
1195;-84.963048600;10.834052300
1196;-84.963057500;10.834016280
1197;-84.963066300;10.833978740
1198;-84.963075200;10.833941200
1199;-84.963084000;10.833905460
1200;-84.963092800;10.833867920
1201;-84.963101600;10.833830660
1202;-84.963110400;10.833793260
1203;-84.963119200;10.833755860
1204;-84.963127900;10.833718750
1205;-84.963135100;10.833681490
1206;-84.963143800;10.833644230
1207;-84.963152500;10.833607250
1208;-84.963161200;10.833570140
1209;-84.963168300;10.833533020
1210;-84.963177000;10.833495900
1211;-84.963184400;10.833458790
1212;-84.963190900;10.833421790
1213;-84.963198100;10.833383310
1214;-84.963204400;10.833346340
1215;-84.963210500;10.833307700
1216;-84.963217000;10.833270720
1217;-84.963217000;10.833270720
1218;-84.963222500;10.833232850
1219;-84.963226800;10.833195250
1220;-84.963231100;10.833156750
1221;-84.963235500;10.833119910
1222;-84.963239800;10.833081700
1223;-84.963243900;10.833044220
1224;-84.963246100;10.833005940
1225;-84.963247500;10.832990600
1226;-84.963249500;10.832967890
1227;-84.963252100;10.832930550
1228;-84.963252600;10.832892250
1229;-84.963254800;10.832854520
1230;-84.963256900;10.832815670
1231;-84.963257400;10.832778640
1232;-84.963259500;10.832740090
1233;-84.963260400;10.832701390
1234;-84.963262100;10.832664500
1235;-84.963262100;10.832625800
1236;-84.963262100;10.832588180
1237;-84.963263600;10.832550220
1238;-84.963263700;10.832511520
1239;-84.963264600;10.832473810
1240;-84.963265400;10.832435940
1241;-84.963265500;10.832397390
1242;-84.963267100;10.832359450
1243;-84.963268100;10.832321800
1244;-84.963268700;10.832283100
1245;-84.963268700;10.832246220
1246;-84.963269600;10.832207670
1247;-84.963269000;10.832168970
1248;-84.963270400;10.832132090
1249;-84.963270400;10.832093390
1250;-84.963270400;10.832055950
1251;-84.963270400;10.832017950
1252;-84.963270400;10.831979250
1253;-84.963270400;10.831941720
1254;-84.963270400;10.831903970
1255;-84.963270400;10.831865570
1256;-84.963270400;10.831827170
1257;-84.963270400;10.831789850
1258;-84.963270400;10.831752190
1259;-84.963270400;10.831713940
1260;-84.963270400;10.831675690
1261;-84.963270400;10.831637590
1262;-84.963270400;10.831599640
1263;-84.963272100;10.831561690
1264;-84.963272100;10.831523740
1265;-84.963272100;10.831485790
1266;-84.963273700;10.831447990
1267;-84.963273700;10.831410190
1268;-84.963274700;10.831372390
1269;-84.963275400;10.831334440
1270;-84.963275400;10.831296640
1271;-84.963275400;10.831258070
1272;-84.963276400;10.831219220
1273;-84.963277100;10.831181270
1274;-84.963277100;10.831143470
1275;-84.963277700;10.831105820
1276;-84.963278700;10.831068170
1277;-84.963278700;10.831030520
1278;-84.963280400;10.830992580
1279;-84.963281100;10.830953700
1280;-84.963282000;10.830916350
1281;-84.963283600;10.830877640
1282;-84.963284000;10.830840290
1283;-84.963286000;10.830802600
1284;-84.963287100;10.830764520
1285;-84.963288500;10.830726050
1286;-84.963290700;10.830688600
1287;-84.963294300;10.830650850
1288;-84.963296300;10.830612540
1289;-84.963298400;10.830575340
1290;-84.963302100;10.830536320
1291;-84.963304700;10.830498970
1292;-84.963308000;10.830461770
1293;-84.963311400;10.830422950
1294;-84.963315500;10.830385400
1295;-84.963315500;10.830385400
1296;-84.963319600;10.830348050
1297;-84.963323800;10.830310700
1298;-84.963327900;10.830272230
1299;-84.963333700;10.830234490
1300;-84.963337900;10.830197140
1301;-84.963342900;10.830159790
1302;-84.963347900;10.830122440
1303;-84.963352000;10.830085240
1304;-84.963357800;10.830046220
1305;-84.963362700;10.830009020
1306;-84.963368900;10.829971820
1307;-84.963373500;10.829934620
1308;-84.963379700;10.829897420
1309;-84.963385900;10.829860220
1310;-84.963392100;10.829822870
1311;-84.963398300;10.829785520
1312;-84.963404600;10.829748020
1313;-84.963410800;10.829710520
1314;-84.963417100;10.829672870
1315;-84.963423400;10.829635220
1316;-84.963429700;10.829597420
1317;-84.963435900;10.829559770
1318;-84.963442300;10.829523000
1319;-84.963448500;10.829485840
1320;-84.963454500;10.829447890
1321;-84.963459500;10.829409940
1322;-84.963465800;10.829373400
1323;-84.963472200;10.829335700
1324;-84.963478500;10.829297750
1325;-84.963484900;10.829260450
1326;-84.963491200;10.829222920
1327;-84.963497700;10.829186040
1328;-84.963504100;10.829148310
1329;-84.963510500;10.829110600
1330;-84.963517000;10.829073260
1331;-84.963523400;10.829036390
1332;-84.963529900;10.828998350
1333;-84.963535000;10.828961660
1334;-84.963541300;10.828923160
1335;-84.963547800;10.828886190
1336;-84.963554300;10.828849210
1337;-84.963559200;10.828810430
1338;-84.963565700;10.828773310
1339;-84.963572300;10.828735910
1340;-84.963577200;10.828698650
1341;-84.963583800;10.828661400
1342;-84.963590400;10.828623020
1343;-84.963590400;10.828623020
1344;-84.963597000;10.828585070
1345;-84.963601900;10.828547670
1346;-84.963608600;10.828510130
1347;-84.963613600;10.828472450
1348;-84.963620200;10.828434760
1349;-84.963625800;10.828396940
1350;-84.963631900;10.828360590
1351;-84.963636900;10.828322810
1352;-84.963643600;10.828284700
1353;-84.963648700;10.828246600
1354;-84.963654800;10.828210150
1355;-84.963660500;10.828172050
1356;-84.963665500;10.828133990
1357;-84.963672300;10.828097350
1358;-84.963679000;10.828059100
1359;-84.963684100;10.828022660
1360;-84.963690900;10.827984270
1361;-84.963697600;10.827947190
1362;-84.963704400;10.827909250
1363;-84.963711200;10.827872150
1364;-84.963718000;10.827833750
1365;-84.963723100;10.827796890
1366;-84.963729900;10.827759320
1367;-84.963736700;10.827721630
1368;-84.963743500;10.827684760
1369;-84.963750300;10.827647450
1370;-84.963758800;10.827609520
1371;-84.963765600;10.827572640
1372;-84.963772400;10.827535320
1373;-84.963780800;10.827497520
1374;-84.963787600;10.827460370
1375;-84.963795800;10.827423190
1376;-84.963803200;10.827386640
1377;-84.963811400;10.827348990
1378;-84.963818200;10.827311100
1379;-84.963826700;10.827274650
1380;-84.963834500;10.827237360
1381;-84.963841900;10.827200450
1382;-84.963850300;10.827162790
1383;-84.963858200;10.827125800
1384;-84.963867100;10.827089650
1385;-84.963876000;10.827051820
1386;-84.963884900;10.827014990
1387;-84.963893800;10.826977840
1388;-84.963902700;10.826940590
1389;-84.963912700;10.826904000
1390;-84.963922100;10.826867840
1391;-84.963932700;10.826830450
1392;-84.963942800;10.826793570
1393;-84.963952300;10.826757190
1394;-84.963962900;10.826720830
1395;-84.963973100;10.826683790
1396;-84.963982600;10.826646250
1397;-84.963993200;10.826610120
