numero,coord_x,coord_y
2873,618011,954210
2874,618015,954209
2875,618015,954209
2876,618019,954208
2877,618019,954208
2878,618023,954207
2879,618023,954207
2880,618028,954206
2881,618028,954206
2882,618032,954205
2883,618032,954205
2884,618036,954204
2885,618036,954204
2886,618040,954203
2887,618040,954203
2888,618044,954202
2889,618044,954202
2890,618048,954201
2891,618048,954201
2892,618052,954200
2893,618052,954200
2894,618056,954199
2895,618056,954199
2896,618060,954198
2897,618060,954198
2898,618064,954198
2899,618064,954198
2900,618069,954197
2901,618069,954197
2902,618073,954196
2903,618073,954196
2904,618077,954195
2905,618077,954195
2906,618081,954194
2907,618081,954194
2908,618085,954193
2909,618085,954193
2910,618089,954192
2911,618089,954192
2912,618093,954191
2913,618093,954191
2914,618097,954190
2915,618097,954190
2916,618101,954189
2917,618101,954189
2918,618105,954188
2919,618105,954188
2920,618109,954187
2921,618109,954187
2922,618113,954186
2923,618113,954186
2924,618118,954185
2925,618118,954185
2926,618122,954184
2927,618122,954184
2928,618126,954183
2929,618126,954183
2930,618130,954182
2931,618130,954182
2932,618134,954181
2933,618134,954181
2934,618138,954180
2935,618138,954180
2936,618142,954179
2937,618142,954179
2938,618146,954178
2939,618146,954178
2940,618150,954177
2941,618150,954177
2942,618154,954176
2943,618154,954176
2944,618158,954175
2945,618158,954175
2946,618163,954174
2947,618163,954174
2948,618167,954173
2949,618167,954173
2950,618171,954172
2951,618171,954172
2952,618175,954171
2953,618175,954171
2954,618179,954170
2955,618179,954170
2956,618183,954170
2957,618183,954170
2958,618187,954169
2959,618187,954169
2960,618191,954168
2961,618191,954168
2962,618195,954167
2963,618195,954167
2964,618199,954166
2965,618199,954166
2966,618204,954165
2967,618204,954165
2968,618208,954164
2969,618208,954164
2970,618212,954163
2971,618212,954163
2972,618216,954162
2973,618216,954162
2974,618220,954161
2975,618220,954161
2976,618224,954160
2977,618224,954160
2978,618228,954159
2979,618228,954159
2980,618232,954158
2981,618232,954158
2982,618236,954157
2983,618236,954157
2984,618241,954156
2985,618241,954156
2986,618245,954155
2987,618245,954155
2988,618249,954154
2989,618249,954154
2990,618253,954153
2991,618253,954153
2992,618257,954153
2993,618257,954153
2994,618261,954151
2995,618261,954151
2996,618265,954150
2997,618265,954150
2998,618269,954150
2999,618269,954150
3000,618273,954149
3001,618273,954149
3002,618277,954148
3003,618277,954148
3004,618281,954147
3005,618281,954147
3006,618285,954146
3007,618285,954146
3008,618290,954145
3009,618290,954145
3010,618294,954144
3011,618294,954144
3012,618298,954143
3013,618298,954143
3014,618302,954142
3015,618302,954142
3016,618306,954141
3017,618306,954141
3018,618310,954140
3019,618310,954140
3020,618314,954139
3021,618314,954139
3022,618318,954138
3023,618318,954138
3024,618322,954137
3025,618322,954137
3026,618326,954136
3027,618326,954136
3028,618331,954135
3029,618331,954135
3030,618335,954134
3031,618335,954134
3032,618339,954133
3033,618339,954133
3034,618343,954132
3035,618343,954132
3036,618347,954132
3037,618347,954132
3038,618351,954131
3039,618351,954131
3040,618355,954130
3041,618355,954130
3042,618359,954129
3043,618359,954129
3044,618364,954128
3045,618364,954128
3046,618368,954127
3047,618368,954127
3048,618372,954126
3049,618372,954126
3050,618376,954125
3051,618376,954125
3052,618380,954124
3053,618380,954124
